frame_number,mean_temperature,heat_range,image_filename,wav_filename,cleaned_image,thermal_image,hot_item_count,cold_item_count,total_item_count
14,35.07670016643791,warm,frame_014.png,frame_014.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/cleaned/frame_014.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/thermal/frame_014.png,50,0,50
15,35.06252202497425,warm,frame_015.png,frame_015.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/cleaned/frame_015.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/thermal/frame_015.png,50,0,50
16,35.008373179441044,warm,frame_016.png,frame_016.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/cleaned/frame_016.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/thermal/frame_016.png,50,0,50
17,35.017075651375585,warm,frame_017.png,frame_017.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/cleaned/frame_017.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/thermal/frame_017.png,50,0,50
18,35.0575315418911,warm,frame_018.png,frame_018.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/cleaned/frame_018.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/thermal/frame_018.png,50,0,50
19,34.909670062366466,warm,frame_019.png,frame_019.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/cleaned/frame_019.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/thermal/frame_019.png,50,0,50
20,34.90729686969905,warm,frame_020.png,frame_020.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/cleaned/frame_020.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/thermal/frame_020.png,50,0,50
21,35.30344711624166,warm,frame_021.png,frame_021.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/cleaned/frame_021.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/thermal/frame_021.png,50,0,50
22,35.392089679836346,warm,frame_022.png,frame_022.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/cleaned/frame_022.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/thermal/frame_022.png,50,0,50
23,35.4072481982737,warm,frame_023.png,frame_023.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/cleaned/frame_023.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/thermal/frame_023.png,50,0,50
24,35.39279226570767,warm,frame_024.png,frame_024.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/cleaned/frame_024.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/thermal/frame_024.png,50,0,50
25,35.30185617464342,warm,frame_025.png,frame_025.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/cleaned/frame_025.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/thermal/frame_025.png,50,0,50
26,35.33376169089033,warm,frame_026.png,frame_026.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/cleaned/frame_026.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/thermal/frame_026.png,50,0,50
27,35.290960089830115,warm,frame_027.png,frame_027.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/cleaned/frame_027.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/thermal/frame_027.png,50,0,50
28,35.294928029301815,warm,frame_028.png,frame_028.wav,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/cleaned/frame_028.png,/home/pi/ThermalSense/Results/ThermalSense/ThermalSense-2025-06-24_00-58-14/thermal/frame_028.png,50,0,50
